room_number,type,building
184,Seminar,Building A
219,Seminar,Building A
14,Lecture,Building A
203,Lecture,Building A
139,Laboratory,Building A
243,Laboratory,Building B
227,Lecture,Building B
299,Lecture,Building A
296,Seminar,Building B
97,Lecture,Building A
94,Seminar,Building A
57,Laboratory,Building A
263,Laboratory,Building B
258,Laboratory,Building A
164,Lecture,Building B
15,Laboratory,Building A
90,Laboratory,Building A
191,Seminar,Building A
241,Laboratory,Building A
160,Laboratory,Building B
91,Laboratory,Building B
25,Seminar,Building A
214,Laboratory,Building A
162,Seminar,Building B
41,Lecture,Building A
265,Seminar,Building A
135,Seminar,Building B
158,Lecture,Building A
7,Seminar,Building A
7,Lecture,Building B
131,Lecture,Building B
226,Lecture,Building A
269,Seminar,Building B
85,Laboratory,Building B
207,Lecture,Building A
168,Lecture,Building B
246,Lecture,Building B
99,Lecture,Building B
256,Laboratory,Building A
184,Seminar,Building A
100,Laboratory,Building A
66,Lecture,Building B
107,Seminar,Building B
288,Laboratory,Building B
226,Laboratory,Building A
30,Seminar,Building B
143,Lecture,Building B
217,Laboratory,Building A
200,Laboratory,Building B
21,Laboratory,Building A
208,Laboratory,Building B
76,Seminar,Building A
188,Seminar,Building A
227,Seminar,Building A
47,Lecture,Building A
106,Seminar,Building A
148,Laboratory,Building A
149,Lecture,Building A
205,Seminar,Building A
153,Seminar,Building B
285,Seminar,Building B
85,Lecture,Building A
226,Seminar,Building A
220,Laboratory,Building B
142,Laboratory,Building B
218,Seminar,Building B
21,Laboratory,Building A
291,Laboratory,Building B
122,Lecture,Building A
294,Seminar,Building B
278,Seminar,Building A
148,Seminar,Building A
154,Lecture,Building B
234,Laboratory,Building B
93,Seminar,Building A
235,Seminar,Building B
163,Laboratory,Building B
179,Seminar,Building B
60,Lecture,Building A
298,Laboratory,Building B
281,Laboratory,Building B
71,Lecture,Building A
70,Seminar,Building A
89,Seminar,Building B
222,Laboratory,Building B
107,Lecture,Building B
68,Lecture,Building A
62,Lecture,Building A
270,Lecture,Building B
293,Lecture,Building A
236,Seminar,Building B
261,Laboratory,Building B
172,Laboratory,Building A
284,Lecture,Building B
163,Lecture,Building B
34,Laboratory,Building A
68,Seminar,Building A
197,Laboratory,Building A
222,Lecture,Building B
77,Laboratory,Building B
